Raid,Server,Player ID,Player Name,Union ID,Union Name,Team Lv,Total Damage,Hit Count,Kill Hit Count
40,GLOBAL,2687287,KINTO,13395,NIKKUNNY,685,85755602003,3,0
40,GLOBAL,204199,JOJO,289,86妮姬夺还部队,696,85736498150,3,1
40,GLOBAL,9704800,社长,26287,继承者部队,666,85718059419,3,0
40,GLOBAL,4859626,MANGYU,69,ARCALIVE,691,85692528368,3,0
40,GLOBAL,5213545,AKARINメ,35010,BIOLEEK,684,85686579278,3,0
40,GLOBAL,253305,REIGN,3681,GO0BERS,696,85635650086,3,0
40,GLOBAL,14830,HHN,5856,播種叔叔,725,85595568765,3,0
40,GLOBAL,978564,KAYLAS,12640,SELENA,698,85591770593,3,1
40,GLOBAL,4457286,晚上睡不着,1068,早上起不来,701,85589837117,3,0
40,GLOBAL,3364268,NAS,4971,FOXDEN,715,85570734632,3,1
40,GLOBAL,1201787,DANNY,600,FIREFLY,726,85546450952,3,0
40,GLOBAL,597722,ライト,2871,VOIDNESS,688,85545259150,3,0
40,GLOBAL,5033127,HAWKIEE,12181,SUMIRE,683,85493358309,3,1
40,GLOBAL,219895,GINKATRI,42605,水雷火叛军,705,85482503257,3,0
40,GLOBAL,364271,XIOAI,9089,菲比啾比,702,85455991448,3,0
40,GLOBAL,5290832,DEXTER,12181,SUMIRE,681,85430423380,3,0
40,GLOBAL,6606482,케이,1575,불반도헬조선,708,85358853852,3,0
40,GLOBAL,850942,ZLOI,31043,SOLACE,701,85313161102,3,1
40,GLOBAL,6420848,AZ,6636,FOXHOLE,691,85293122342,3,0
40,GLOBAL,132463,펭귄,13395,NIKKUNNY,704,85267207771,3,0
40,GLOBAL,1441859,YULGNER,37937,OVERALMA,694,85260465180,3,0
40,GLOBAL,252496,CLOUD,2480,INAZUMA,661,85226730923,3,0
40,GLOBAL,6141402,MIAO,11019,涩涩冲锋队,725,85215544230,3,0
40,GLOBAL,6465843,NAN,575,孤独な巡礼,748,85203439214,3,0
40,GLOBAL,1355529,宫颈日穿,182,冈板鸣泣之时,685,85196727068,3,0
40,GLOBAL,8018668,YINGYANG,37937,OVERALMA,661,85179981167,3,0
40,GLOBAL,244454,TOMO,127,AVARITIA,725,85174109764,3,0
40,GLOBAL,2792083,AVILI,6554,PREFECT,706,85171185264,3,0
40,GLOBAL,1056831,SKIPPITY,3562,DEVOTEES,677,85145812611,3,0
40,GLOBAL,4233668,青眼白龙,98,万里起云烟,745,85117748006,3,0
40,GLOBAL,3818895,得分,7110,爱丽丝的后宫团,657,85060464395,3,0
40,GLOBAL,1197609,REFORGE,127,AVARITIA,721,85001755552,3,0
40,GLOBAL,4132702,ACOM,4140,SEGGSLES,693,84964195348,3,0
40,GLOBAL,125592,方靖雲,3443,女神日記,734,84919461041,3,0
40,GLOBAL,1253305,KAZE風邪,11521,ぐれん,701,84884252339,3,0
40,GLOBAL,1284595,PIALOOF,4898,OUTZONE,723,84848085897,3,0
40,GLOBAL,6878160,KINZARI,4971,FOXDEN,681,84836846331,3,0
40,GLOBAL,305999,ASAMI,9194,CROSS7TH,705,84795077006,3,0
40,GLOBAL,351041,REDPIGGY,785,东方红魔馆,700,84790554144,3,0
40,GLOBAL,7248889,STALKI,2926,ACEABYSS,686,84766853792,3,0
40,GLOBAL,7665311,YAN,2871,VOIDNESS,684,84734185259,3,0
40,GLOBAL,2092828,BB,43685,ARCHADIA,682,84731743926,3,0
40,GLOBAL,1547920,SASAKI,18073,ANIKKE,681,84723686626,3,0
40,GLOBAL,1094813,AMBROSE,4241,DYNASTY,708,84674760231,3,1
40,GLOBAL,4262332,夏洛特,2800,指揮官好社,705,84644764345,3,2
40,GLOBAL,3653392,苍月,11019,涩涩冲锋队,711,84625000474,3,0
40,GLOBAL,6791024,SHIKIKAN,21859,PANTSUUU,690,84624302719,3,0
40,GLOBAL,4952700,MIYASHI,2480,INAZUMA,705,84610457077,3,0
40,GLOBAL,149855,VAGRAL,5577,RACCOON,687,84609120236,3,0
40,GLOBAL,798295,第四真祖,11330,SHIKICUM,713,84602770622,3,1
40,GLOBAL,292197,RURU,12181,SUMIRE,701,84569255273,3,0
40,GLOBAL,2545609,LIZAK,17505,FTGUILD,661,84500181521,3,0
40,GLOBAL,8780767,AKORIYA,35010,BIOLEEK,659,84490729587,3,0
40,GLOBAL,428342,HY,11019,涩涩冲锋队,721,84480870716,3,1
40,GLOBAL,149292,四季夏目,575,孤独な巡礼,701,84423034032,3,0
40,GLOBAL,8378995,黑狼,28730,绒布球工厂,662,84398560250,3,0
40,GLOBAL,1114964,ああ,18742,帝國華撃団,721,84390493278,3,0
40,GLOBAL,809393,헬라시온,3157,대한,751,84390289065,3,0
40,GLOBAL,1349811,沐雨君莫笑,12181,SUMIRE,756,84381818112,3,1
40,GLOBAL,11775203,ENDAI,1431,SALVARC,641,84380902252,3,0
40,GLOBAL,8326346,GOURD,4416,小米雷军,681,84364775829,3,1
40,GLOBAL,31580,ZELPHUS,120,AWN00B,701,84354762834,3,0
40,GLOBAL,352802,CHRISXIV,12181,SUMIRE,770,84349366277,3,0
40,GLOBAL,4870786,BANANA,15446,SHARAKU,691,84276885522,3,1
40,GLOBAL,6509276,逆回十六夜月,16157,妮姬护理学会,665,84223778117,3,0
40,GLOBAL,4991391,BUNI,29940,KUNNYHUB,692,84173805816,3,0
40,GLOBAL,7537570,RAFI,21859,PANTSUUU,668,84165990689,3,0
40,GLOBAL,215768,特天行,575,孤独な巡礼,685,84138484842,3,0
40,GLOBAL,6900669,KEKCHAN,12640,SELENA,687,84123626526,3,0
40,GLOBAL,2562950,ASHER,8827,無名,687,84089494745,3,0
40,GLOBAL,311776,ZACKFURY,1431,SALVARC,717,84013091845,3,0
40,GLOBAL,3717304,MOWCHAN,9871,腾讯水军,686,83973621468,3,0
40,GLOBAL,437677,MORTIS,9871,腾讯水军,759,83899165771,3,0
40,GLOBAL,8876980,俯瞰风景,28730,绒布球工厂,659,83896678870,3,0
40,GLOBAL,7133021,DEO,7204,RIONA,688,83845112183,3,0
40,GLOBAL,6221108,REDHOOD,213,原神,686,83821453072,3,0
40,GLOBAL,7643056,ROSAYHIS,39711,DORORATS,716,83814315473,3,0
40,GLOBAL,1729011,PIOUPIOU,37937,OVERALMA,676,83806347266,3,0
40,GLOBAL,11906,ELITE,9038,BULLETS,720,83770028332,3,0
40,GLOBAL,8391049,AKANE,600,FIREFLY,623,83744232261,3,0
40,GLOBAL,2291609,WATAMATE,9838,WAIFLAIF,734,83712854074,3,0
40,GLOBAL,196767,POKEVIN,4547,KANCOLLE,703,83691452732,3,0
40,GLOBAL,754685,LOLERKI,17520,MALIWAN,692,83684177221,3,0
40,GLOBAL,1763642,FATE,3562,DEVOTEES,625,83683306549,3,0
40,GLOBAL,7572041,RAGUNA,13433,YUKIKAZE,736,83676776711,3,1
40,GLOBAL,6454239,GORECAST,4241,DYNASTY,675,83674039522,3,0
40,GLOBAL,4097488,HARU,12181,SUMIRE,695,83652588417,3,0
40,GLOBAL,93798,NEWAR,1271,CALIG,688,83640484358,3,0
40,GLOBAL,3058897,GUIBUNI,49881,PINGED,682,83630813741,3,0
40,GLOBAL,7359872,LETH,29940,KUNNYHUB,684,83612721374,3,0
40,GLOBAL,9194990,MARTINI,4737,SOFTIES,641,83609420744,3,0
40,GLOBAL,6877118,ARAERU,11655,NEMO,711,83601526342,3,0
40,GLOBAL,4513887,LOOPE,127,AVARITIA,701,83558893240,3,1
40,GLOBAL,6233069,TBS500大秀,127,AVARITIA,713,83499334307,3,1
40,GLOBAL,8120774,WEIAND,5775,BDRAGON,664,83470231814,3,0
40,GLOBAL,1625651,FATB丶,16157,妮姬护理学会,692,83459066399,3,0
40,GLOBAL,1315170,佑树,3764,艾泽拉斯国家地理,739,83424693778,3,0
40,GLOBAL,6913397,PIKE,1879,TRIUM,662,83401150710,3,0
40,GLOBAL,4688516,KESH,1106,STARTEND,717,83384294991,3,0
40,GLOBAL,8939739,RIIKA,85,蓝发女主太多啦,663,83382913323,3,0
40,GLOBAL,472205,MELF,11655,NEMO,681,83338230401,3,1
40,GLOBAL,15293,RION,11521,ぐれん,696,83316405946,3,0
40,GLOBAL,2068632,KAEL,21039,BERSERKV,706,83286943557,3,0
40,GLOBAL,5029361,BOOM,1068,早上起不来,712,83238422799,3,0
40,GLOBAL,575092,JSMOOTH,4737,SOFTIES,756,83221754939,3,1
40,GLOBAL,5712566,BRAXY,9194,CROSS7TH,641,83219409171,3,0
40,GLOBAL,7566850,XYZ,638,ONE,664,83189720221,3,0
40,GLOBAL,1027157,SATORU,3401,仲夏夜淫夢,727,83182993160,3,0
40,GLOBAL,5102018,CAT,1879,TRIUM,688,83175868749,3,1
40,GLOBAL,2927196,小番茄,98,万里起云烟,705,83165442518,3,0
40,GLOBAL,97534,涼澪,1513,方舟第11步兵师,687,83157416615,3,0
40,GLOBAL,3904592,娜娜莫,32037,反击小队,675,83155594054,3,0
40,GLOBAL,6910723,じんサブコメ欄見,7634,アバンギャルド,811,83133778033,3,0
40,GLOBAL,41029,THOMAS,11655,NEMO,696,83106684940,3,1
40,GLOBAL,125240,LURFAN,12181,SUMIRE,674,83099017099,3,0
40,GLOBAL,2713448,飯島恋花,1264,BLENDER,707,83097496310,3,0
40,GLOBAL,5110345,APHYLS,908,JIGGLE,706,83083747895,3,2
40,GLOBAL,498997,SANS,7110,爱丽丝的后宫团,690,83074225644,3,0
40,GLOBAL,1313196,ZG,4898,OUTZONE,683,83018814840,3,0
40,GLOBAL,623288,LIMSDES,1879,TRIUM,706,83012734459,3,1
40,GLOBAL,838160,AKKO,9838,WAIFLAIF,721,83002213760,3,1
40,GLOBAL,306675,모카,27915,맘마통,703,82989698406,3,1
40,GLOBAL,230487,ALMA,18438,MYRTENAS,678,82965423801,3,0
40,GLOBAL,6870676,NIGHT,4971,FOXDEN,681,82963236275,3,0
40,GLOBAL,7066544,FAULTY,15446,SHARAKU,685,82946477547,3,1
40,GLOBAL,8046726,AAA111,28730,绒布球工厂,694,82914945547,3,0
40,GLOBAL,4936796,SLYFER,4770,DESIRED,723,82894181639,3,0
40,GLOBAL,1030734,SPAC3,37937,OVERALMA,691,82893638186,3,0
40,GLOBAL,5298317,DUTCH,535,HELL,672,82875079113,3,0
40,GLOBAL,6632738,奶油妮姬,3443,女神日記,707,82836258614,3,0
40,GLOBAL,8919100,LEIDIANF,42605,水雷火叛军,645,82832878638,3,0
40,GLOBAL,7698101,ZION,739,노아의방주,669,82736239692,3,0
40,GLOBAL,3158469,ABCD,1575,불반도헬조선,701,82731504862,3,1
40,GLOBAL,208787,RIOTS,155,FATE,718,82705826259,3,0
40,GLOBAL,770718,RYKIA,1431,SALVARC,817,82704977250,3,0
40,GLOBAL,1797716,치즈,3157,대한,735,82687225161,3,0
40,GLOBAL,557889,PAIDE,4737,SOFTIES,708,82674686057,3,0
40,GLOBAL,6876037,WEBO,21859,PANTSUUU,662,82673974554,3,0
40,GLOBAL,6168357,SHOCKNIN,12304,FMJAPAN,724,82654870672,3,0
40,GLOBAL,4536650,KIRAN,7583,DEADLIFT,708,82649066164,3,0
40,GLOBAL,301511,諾言,32037,反击小队,701,82627370404,3,0
40,GLOBAL,6384577,SONIQF,11521,ぐれん,712,82555682231,3,0
40,GLOBAL,1514406,소닉,4971,FOXDEN,717,82528369868,3,0
40,GLOBAL,4665208,大唧吧,958,休伯利安,743,82507058180,3,0
40,GLOBAL,34054,DELTA9,11521,ぐれん,761,82498335722,3,0
40,GLOBAL,2324100,ZALMOXIX,3845,AVARICE,684,82488716141,3,0
40,GLOBAL,2605468,ESCARGO,31043,SOLACE,694,82425281343,3,1
40,GLOBAL,3424193,FAY,7204,RIONA,668,82420092316,3,0
40,GLOBAL,7084189,GXNCE,25471,AVARICIA,641,82404052805,3,0
40,GLOBAL,5029077,NEKORUS,127,AVARITIA,699,82403295480,3,1
40,GLOBAL,6461370,OPUS,1513,方舟第11步兵师,710,82397807171,3,1
40,GLOBAL,7030578,CLOUD,178,VOID,690,82383513500,3,0
40,GLOBAL,3901554,ALTHOU,958,休伯利安,702,82367235563,3,0
40,GLOBAL,2365446,OATS,39995,NYTCORE,708,82339039317,3,0
40,GLOBAL,6666471,姜贞羽,289,86妮姬夺还部队,704,82279755146,3,1
40,GLOBAL,370958,DIERKS,13395,NIKKUNNY,684,82276829440,3,0
40,GLOBAL,1779025,古月娜,11019,涩涩冲锋队,701,82249780300,3,0
40,GLOBAL,467971,AKANO,17711,ASSETMEN,743,82235509185,3,1
40,GLOBAL,2256768,SJYGE,29940,KUNNYHUB,716,82208241733,3,0
40,GLOBAL,2654056,IQUIT,12181,SUMIRE,686,82174357282,3,0
40,GLOBAL,190751,兽人,6193,极彩社,704,82128828488,3,0
40,GLOBAL,1400140,OBSIDIAN,5775,BDRAGON,681,82115653775,3,1
40,GLOBAL,7576217,差尼尼,85,蓝发女主太多啦,685,82075972242,3,0
40,GLOBAL,1022119,BONERBOI,21859,PANTSUUU,681,82058093341,3,0
40,GLOBAL,2164025,ZZZ,4416,小米雷军,701,82014034706,3,0
40,GLOBAL,439865,박스레인저,3157,대한,705,81999484753,3,0
40,GLOBAL,6538494,CRYBABY,3562,DEVOTEES,661,81997061765,3,0
40,GLOBAL,118541,MAGIC,13395,NIKKUNNY,702,81890666713,3,0
40,GLOBAL,7743022,HANZMAN,1271,CALIG,661,81889783150,3,0
40,GLOBAL,2037562,LEO,908,JIGGLE,701,81882990439,3,2
40,GLOBAL,1656574,主人,1068,早上起不来,701,81850511329,3,0
40,GLOBAL,8087600,SHEHUICA,28730,绒布球工厂,665,81828878128,3,0
40,GLOBAL,465857,真名,23439,清晰的边界,722,81733993270,3,2
40,GLOBAL,746243,RINGSLEV,11655,NEMO,704,81719236547,3,0
40,GLOBAL,61208,BUNKER,6554,PREFECT,725,81715051692,3,0
40,GLOBAL,8952602,盗狮狮,85,蓝发女主太多啦,678,81605487593,3,0
40,GLOBAL,7694445,MAX,4893,NIKG,701,81598872320,3,0
40,GLOBAL,9154361,勒恩尔DEITY,19496,MUTEKI,647,81582278210,3,0
40,GLOBAL,11749,闪亮灯,11019,涩涩冲锋队,695,81561562074,3,0
40,GLOBAL,2025712,SIMONVEE,3562,DEVOTEES,662,81541800164,3,0
40,GLOBAL,385937,COUNTRDM,42605,水雷火叛军,685,81493238654,3,0
40,GLOBAL,6893506,外面好吵,5577,RACCOON,683,81462257521,3,0
40,GLOBAL,156664,A15,2926,ACEABYSS,697,81427276341,3,0
40,GLOBAL,1826634,KEANE,9547,VGNIKKE3,682,81423219432,3,0
40,GLOBAL,11421566,XD,21859,PANTSUUU,652,81418772034,3,0
40,GLOBAL,7080791,WAZEFOCK,4511,SANAOL,657,81403320586,3,0
40,GLOBAL,8872441,山竹,28730,绒布球工厂,670,81366732769,3,0
40,GLOBAL,218795,WATAAME,18742,帝國華撃団,706,81364966142,3,0
40,GLOBAL,1873451,ZEDE,4737,SOFTIES,663,81355613134,3,0
40,GLOBAL,6479173,TYLER,31043,SOLACE,701,81353286528,3,0
40,GLOBAL,5149774,AINGAR,29302,SYUKACHU,652,81309842289,3,0
40,GLOBAL,66663,SLING,18438,MYRTENAS,732,81233042013,3,0
40,GLOBAL,457315,夜炎心,5856,播種叔叔,647,81197942184,3,0
40,GLOBAL,2037498,AYANAMI,48740,幻想乡の红魔馆,654,81186974051,3,0
40,GLOBAL,1876352,SILENT,785,东方红魔馆,712,81157530658,3,1
40,GLOBAL,2628668,MALTEUBZ,13395,NIKKUNNY,708,81147125841,3,0
40,GLOBAL,7141617,POLI,7110,爱丽丝的后宫团,695,81135382942,3,0
40,GLOBAL,941910,DKBLAZE,1264,BLENDER,706,81131074911,3,0
40,GLOBAL,516508,RAINSAI,9089,菲比啾比,731,81113324321,3,0
40,GLOBAL,7245984,MACORON,85,蓝发女主太多啦,662,81107067737,3,1
40,GLOBAL,1649141,MILO,1271,CALIG,726,81023822534,3,0
40,GLOBAL,1314226,DAVID,7110,爱丽丝的后宫团,708,81017107463,3,1
40,GLOBAL,996585,DRAEMON,2871,VOIDNESS,698,80999285699,3,0
40,GLOBAL,4901637,XROSS,29940,KUNNYHUB,703,80994187491,3,0
40,GLOBAL,350064,冬马,23439,清晰的边界,684,80975407949,3,1
40,GLOBAL,1514363,FEIMORAN,638,ONE,695,80971753138,3,0
40,GLOBAL,8905055,CENYIA,18073,ANIKKE,696,80966388238,3,0
40,GLOBAL,1128459,TWORED,11521,ぐれん,689,80964708591,3,0
40,GLOBAL,1847775,RAZWEK,2480,INAZUMA,720,80940978728,3,0
40,GLOBAL,2539130,ASKELADD,17520,MALIWAN,703,80929325423,3,1
40,GLOBAL,2160360,冬01,8827,無名,673,80923268502,3,1
40,GLOBAL,8881011,SCORE,12181,SUMIRE,621,80868373623,3,0
40,GLOBAL,8097783,K5,1575,불반도헬조선,674,80858647330,3,0
40,GLOBAL,6656053,ともだち,12181,SUMIRE,699,80821836529,3,2
40,GLOBAL,101388,SLOYKA,12640,SELENA,668,80815561073,3,0
40,GLOBAL,8981155,MISAKAP,11863,RABBIT,677,80730089092,3,0
40,GLOBAL,259456,HURRDURR,2871,VOIDNESS,711,80729625751,3,0
40,GLOBAL,8797940,CROSIS,5577,RACCOON,646,80662219799,3,0
40,GLOBAL,6973212,DOUCY,5775,BDRAGON,661,80621469510,3,0
40,GLOBAL,9788190,STK,155,FATE,647,80582784015,3,0
40,GLOBAL,17292,낑낑얏,345,한국,710,80581173242,3,0
40,GLOBAL,8883995,FRAMES,1431,SALVARC,629,80505777031,3,1
40,GLOBAL,102884,A2,1431,SALVARC,724,80456495300,3,0
40,GLOBAL,7509071,ANON,21859,PANTSUUU,669,80389007763,3,0
40,GLOBAL,6893317,DOMINUS,5775,BDRAGON,661,80379937943,3,0
40,GLOBAL,89015,SHAFTO,39711,DORORATS,702,80355915312,3,0
40,GLOBAL,4992942,BLANK,9838,WAIFLAIF,678,80316459411,3,0
40,GLOBAL,9658540,YELLOW,13395,NIKKUNNY,664,80301546347,3,0
40,GLOBAL,4113130,DMITRI,1879,TRIUM,701,80286509997,3,0
40,GLOBAL,10224,FLUXRAIN,1663,MIDNIGHT,764,80286102774,3,1
40,GLOBAL,1738407,엣지러너,69,ARCALIVE,734,80244734316,3,0
40,GLOBAL,1017532,TWOGAINZ,3681,GO0BERS,676,80184358182,3,0
40,GLOBAL,28959,KSIMM,127,AVARITIA,703,80165426282,3,2
40,GLOBAL,2111691,HTIROU2,14345,チャガーマ,704,80164882689,3,0
40,GLOBAL,2435547,DUKESAMA,37937,OVERALMA,682,80164184771,3,0
40,GLOBAL,2142,LASTELIA,3845,AVARICE,661,80138803551,3,0
40,GLOBAL,7292648,VIPERIUS,4971,FOXDEN,682,80089112446,3,0
40,GLOBAL,626947,SCHIERKE,1879,TRIUM,709,80063318810,3,0
40,GLOBAL,5109681,LONG69,18742,帝國華撃団,696,80053915739,3,0
40,GLOBAL,6661101,二阶堂希罗,23439,清晰的边界,665,80030638264,3,1
40,GLOBAL,2434510,ELYSIA,9838,WAIFLAIF,684,79995249320,3,1
40,GLOBAL,4234186,ANIMA,13395,NIKKUNNY,734,79968939363,3,2
40,GLOBAL,1180652,七诗无名,8827,無名,686,79929010469,3,1
40,GLOBAL,9404123,夕艳,48740,幻想乡の红魔馆,684,79928547423,3,1
40,GLOBAL,120409,猩红流苏,48740,幻想乡の红魔馆,706,79928062227,3,0
40,GLOBAL,8816197,LUCE,15554,GENEVIS,664,79789814680,3,0
40,GLOBAL,7828161,REZE,23439,清晰的边界,654,79693238568,3,1
40,GLOBAL,9063066,渣渣鱼,2749,玛丽安的指挥官们,661,79654137711,3,1
40,GLOBAL,1635266,那什么叫呢,23439,清晰的边界,665,79645419677,3,0
40,GLOBAL,355283,VINO,575,孤独な巡礼,697,79637097274,3,0
40,GLOBAL,10671985,MENVRA,4241,DYNASTY,622,79627090792,3,0
40,GLOBAL,476452,SNAKE,908,JIGGLE,670,79618716402,3,1
40,GLOBAL,434669,PLUTO,9871,腾讯水军,749,79617728653,3,1
40,GLOBAL,6288779,FOXBAND,1879,TRIUM,711,79596653264,3,2
40,GLOBAL,7966233,BAIYE,5342,灌注永雏塔菲喵,639,79591464056,3,0
40,GLOBAL,6951015,DK,4971,FOXDEN,684,79584051138,3,3
40,GLOBAL,1538838,冰可乐,931,格里芬,730,79579261323,3,1
40,GLOBAL,8955379,白露秋,85,蓝发女主太多啦,666,79562256795,3,0
40,GLOBAL,1451064,KAPH,42605,水雷火叛军,686,79554316648,3,0
40,GLOBAL,983227,KOJI,17711,ASSETMEN,701,79535120321,3,0
40,GLOBAL,2640016,BOB,5198,B1NIKKE,687,79524259888,3,0
40,GLOBAL,2061286,太阳出来一哟喂,23439,清晰的边界,661,79517856113,3,0
40,GLOBAL,759299,ART,2480,INAZUMA,691,79516315720,3,0
40,GLOBAL,13165125,EINE,26287,继承者部队,604,79459962122,3,0
40,GLOBAL,561456,2DGIRL,12640,SELENA,687,79439901671,3,0
40,GLOBAL,5095005,摆哥,29302,SYUKACHU,688,79381753252,3,0
40,GLOBAL,2999018,BRO4U,7204,RIONA,681,79357986995,3,0
40,GLOBAL,1586605,JULIA,13941,VNGUNNER,710,79311192965,3,0
40,GLOBAL,334585,맛빌,739,노아의방주,732,79300017990,3,0
40,GLOBAL,1506838,NICKOLS,3562,DEVOTEES,706,79254417256,3,0
40,GLOBAL,2066213,IFLU,5342,灌注永雏塔菲喵,701,79217319814,3,0
40,GLOBAL,1707738,HIHYOO,5198,B1NIKKE,701,79207020319,3,0
40,GLOBAL,336105,DAN0246,1068,早上起不来,683,79168886539,3,0
40,GLOBAL,1900517,AIANTOS,9194,CROSS7TH,717,79158434521,3,0
40,GLOBAL,5327695,THANATOS,17520,MALIWAN,623,79111986646,3,0
40,GLOBAL,6446493,盖雷斯特,638,ONE,674,79102878472,3,0
40,GLOBAL,10492307,TRIBRID,26782,KIHETAI,644,79097817650,3,0
40,GLOBAL,62161,MAIK,1106,STARTEND,703,79076830386,3,0
40,GLOBAL,8077838,JINGA,600,FIREFLY,674,79049919273,3,0
40,GLOBAL,544357,MZ,739,노아의방주,690,78993363252,3,0
40,GLOBAL,2607,ZEPHYR,3845,AVARICE,675,78963221722,3,1
40,GLOBAL,1210399,错过的人,931,格里芬,742,78952265306,3,0
40,GLOBAL,6441573,MABASHI,13433,YUKIKAZE,699,78944388602,3,0
40,GLOBAL,2168958,AKEL,6636,FOXHOLE,706,78817037401,3,0
40,GLOBAL,522144,VIDE,4737,SOFTIES,706,78775961207,3,1
40,GLOBAL,7757738,夏心慌树,1513,方舟第11步兵师,621,78770610280,3,1
40,GLOBAL,9618767,EXERION,37937,OVERALMA,644,78769893894,3,0
40,GLOBAL,6910760,SS,7634,アバンギャルド,713,78738200483,3,0
40,GLOBAL,4077012,HIKIGAYA,12181,SUMIRE,667,78712410500,3,0
40,GLOBAL,4696998,MEGURU,15446,SHARAKU,661,78700137264,3,1
40,GLOBAL,1235166,DOMS,600,FIREFLY,662,78696118912,3,0
40,GLOBAL,570878,KING,21859,PANTSUUU,641,78651403980,3,0
40,GLOBAL,2312553,九幽,7110,爱丽丝的后宫团,693,78573466621,3,0
40,GLOBAL,6583884,DARK,1431,SALVARC,681,78571167221,3,0
40,GLOBAL,7925462,YULY,3681,GO0BERS,641,78569838369,3,1
40,GLOBAL,7313519,DIVERSAN,1431,SALVARC,675,78498720721,3,0
40,GLOBAL,7601350,ELTHVYR,155,FATE,653,78471580368,3,0
40,GLOBAL,8734680,字母RAR,213,原神,643,78384871628,3,0
40,GLOBAL,11366120,飞芒芒,26287,继承者部队,624,78338609428,3,0
40,GLOBAL,1674144,FARIAS50,1513,方舟第11步兵师,702,78327516433,3,0
40,GLOBAL,113010,NYAN,18742,帝國華撃団,720,78264631876,3,0
40,GLOBAL,4342294,러비,11903,아카라이브,681,78264192029,3,1
40,GLOBAL,8947445,BLIAT,11655,NEMO,650,78232441386,3,0
40,GLOBAL,2564066,古月,182,冈板鸣泣之时,708,78228689699,3,0
40,GLOBAL,11108836,QQBENNY,42605,水雷火叛军,658,78225081699,3,0
40,GLOBAL,1194688,BCM,1431,SALVARC,732,78224064613,3,0
40,GLOBAL,37131,ALPHARHO,5198,B1NIKKE,723,78209547222,3,0
40,GLOBAL,2706768,FALHUA,1106,STARTEND,663,78181841725,3,0
40,GLOBAL,267425,KEVPOCKY,12181,SUMIRE,673,78177454284,3,0
40,GLOBAL,416985,SOFTY,1879,TRIUM,699,78138361508,3,0
40,GLOBAL,4645094,코베니발닦개,27915,맘마통,642,78135893487,3,0
40,GLOBAL,7985761,KY,11019,涩涩冲锋队,695,78119479969,3,0
40,GLOBAL,652048,SMUG,4893,NIKG,685,78073453643,3,0
40,GLOBAL,6241467,KEVIN,7204,RIONA,698,78056944538,3,0
40,GLOBAL,8688720,SOYORIN,35051,花無十日紅,624,78031348132,3,0
40,GLOBAL,585785,MAJAPAN,18742,帝國華撃団,691,78020385546,3,0
40,GLOBAL,45046,NECRODY,3845,AVARICE,705,78002259770,3,0
40,GLOBAL,7763381,SERAPH,638,ONE,684,77954151132,3,0
40,GLOBAL,2746421,바나나소다,6052,밀크티,719,77952156975,3,1
40,GLOBAL,3277831,KIREIKOU,5577,RACCOON,671,77946114131,3,0
40,GLOBAL,7553569,聆曦,11019,涩涩冲锋队,668,77903908514,3,0
40,GLOBAL,12370457,CHRIS,3562,DEVOTEES,671,77901321960,3,0
40,GLOBAL,8523777,ADE,17505,FTGUILD,627,77876971677,3,0
40,GLOBAL,8871765,ネコミミ,1513,方舟第11步兵师,656,77869832590,3,0
40,GLOBAL,9024148,MALICE50,3681,GO0BERS,680,77867590596,3,0
40,GLOBAL,36139,KIKUS,4737,SOFTIES,716,77790265247,3,0
40,GLOBAL,283546,夏日的猛兽,98,万里起云烟,670,77787770315,3,0
40,GLOBAL,6186985,MARISALT,2480,INAZUMA,706,77747933040,3,1
40,GLOBAL,8971364,SURDAX,3681,GO0BERS,626,77715917911,3,2
40,GLOBAL,6817459,EVAN,120,AWN00B,621,77713745211,3,0
40,GLOBAL,6713974,VAESTA,4971,FOXDEN,693,77713041697,3,1
40,GLOBAL,10216604,REDACTED,4893,NIKG,632,77691514766,3,0
40,GLOBAL,11426354,AKUM,3443,女神日記,626,77655665577,3,0
40,GLOBAL,7290476,WEONPULE,56479,D4YBREAK,675,77654304469,3,0
40,GLOBAL,2684003,ILLI,5577,RACCOON,665,77646118250,3,0
40,GLOBAL,2144225,세번째리타,345,한국,711,77627878307,3,0
40,GLOBAL,7843472,우유,6052,밀크티,684,77606452534,3,0
40,GLOBAL,1850043,KASAI,11655,NEMO,704,77582612100,3,1
40,GLOBAL,4531073,きりさめまりさ,289,86妮姬夺还部队,711,77563352334,3,0
40,GLOBAL,3504361,SOBER,4416,小米雷军,701,77556879749,3,0
40,GLOBAL,793376,夏路亞,9089,菲比啾比,644,77542142457,3,0
40,GLOBAL,8893132,REFRAIN,4241,DYNASTY,643,77524197895,3,0
40,GLOBAL,79039,KYA,5198,B1NIKKE,661,77466434836,3,0
40,GLOBAL,846970,CHOBO,3845,AVARICE,695,77456170748,3,1
40,GLOBAL,874863,RYOTAME,17520,MALIWAN,681,77451626075,3,1
40,GLOBAL,7159435,AZRIEL,155,FATE,661,77399093703,3,0
40,GLOBAL,9475379,艾薇菈,16157,妮姬护理学会,675,77362700526,3,0
40,GLOBAL,7601349,JUNIPER,155,FATE,674,77356656438,3,0
40,GLOBAL,1368807,GARNET,17520,MALIWAN,654,77284122965,3,0
40,GLOBAL,7213738,星野スイカ,4140,SEGGSLES,642,77281000109,3,0
40,GLOBAL,9001602,SEB,25471,AVARICIA,645,77216882861,3,0
