Raid,Server,Player ID,Player Name,Union ID,Union Name,Team Lv,Total Damage,Hit Count,Kill Hit Count
40,NA,1641784,MAXYMO,9986,DESIRED,672,74335992103,3,0
40,NA,4180817,RAMEN,651,UMISEA,664,74327757352,3,1
40,NA,4096437,THURSTON,95,WHO,646,74323843314,3,0
40,NA,4997454,QUESO,1048,AZUREKON,601,74283255937,3,1
40,NA,3875880,CHIBI,4414,MESUGAK1,703,74270054745,3,0
40,NA,4672702,AZIF,26347,VOLTAIRE,618,74261802872,3,0
40,NA,2055440,悼鹃,4638,來生酒吧,681,74259933016,3,1
40,NA,440460,SSP,2375,でっかいお尻,741,74188913217,3,0
40,NA,96130,DOYO,518,MOONFALL,733,74168103272,3,0
40,NA,492307,LEGENDNM,3802,CABBAGE,729,74166188265,3,0
40,NA,239281,NEKOGAMI,2889,PANTSUU,649,74055628135,3,0
40,NA,100185,1TRUEBOB,10949,OTONOZEI,681,74047593756,3,0
40,NA,1252207,INORINIM,1358,POLICE,677,74046949297,3,1
40,NA,4757679,상자장군,633,AZUREBAY,623,74038796398,3,0
40,NA,154484,OSIRIS,568,極楽净土,674,74027796234,3,0
40,NA,3803903,YOUNG,1489,COZY,668,74007606049,3,0
40,NA,3783951,KAGUYA,2921,MELLOW,685,73995652611,3,0
40,NA,17521,7THDWARF,3802,CABBAGE,702,73962443513,3,1
40,NA,16053,ARK,17671,PEACHPIE,641,73893028552,3,0
40,NA,4222255,HENRY,4009,POLIDOGS,641,73868134909,3,0
40,NA,4033370,2B,54,XILIADOS,686,73840501371,3,0
40,NA,322998,DOSTO,1489,COZY,672,73833515274,3,0
40,NA,797876,别让我独身一人,261,极乐浄土,655,73780623160,3,0
40,NA,2898331,ノーリ,8624,JAILBIRD,696,73730557557,3,1
40,NA,191956,ARMALI,1212,ZOYA,742,73705951648,3,0
40,NA,2439930,KROSS,1666,DEVILDOG,677,73701273482,3,1
40,NA,147246,MIROKU,1,MILKERS,809,73686105469,3,1
40,NA,2142,JUAN,924,SWOLI,688,73596567577,3,0
40,NA,24283,小胖,622,勇敢牛牛冲冲冲,667,73569857871,3,0
40,NA,1532600,NINJA,2644,CATFLEET,724,73558786380,3,0
40,NA,4040866,G0BBO,8846,REVIVAL,692,73527944722,3,0
40,NA,534158,MIKEE,21035,HIGHRISE,716,73519998695,3,1
40,NA,29166,TEABEE,17671,PEACHPIE,681,73487779411,3,0
40,NA,4611128,DRAGONKI,1524,DESTINYC,626,73428270874,3,0
40,NA,222162,KLAXUS,8019,SEAMEN,661,73419807954,3,0
40,NA,2054687,SCRUBBIN,17671,PEACHPIE,704,73391231510,3,2
40,NA,3674038,SEND,13571,OLYMPUS,660,73296714062,3,0
40,NA,3754080,ADRICK,2889,PANTSUU,665,73284933680,3,0
40,NA,479477,TEZO,445,AZUREASH,651,73170651447,3,0
40,NA,1013632,SCHWII,1720,ELUSIVE,682,73168004529,3,0
40,NA,5421390,FOLIAN,19369,SYSCRASH,621,73156209772,3,0
40,NA,3772353,JHIN,3113,AZUREREI,632,73138518458,3,0
40,NA,3004187,G870,568,極楽净土,665,73138514433,3,0
40,NA,4227735,LIONFISH,261,极乐浄土,649,73132329520,3,0
40,NA,74648,CIXE,1263,CARBON,677,73130252440,3,0
40,NA,1096395,MIR,1279,TRUOTAKU,659,73120932671,3,3
40,NA,138186,GHELDAN,980,SKYFARER,694,73064694764,3,0
40,NA,239586,SPARTAN,946,NAKADASI,696,73061682915,3,0
40,NA,1234773,SBD,1048,AZUREKON,698,73059375607,3,0
40,NA,4102339,ATHOS,922,SKYRISE,662,73003386674,3,1
40,NA,1361764,ARKANE,2490,AZUREARK,671,72907632057,3,0
40,NA,3807352,LALMIRCH,1210,BACKDOOR,706,72902680368,3,0
40,NA,2971043,LODERRR,1048,AZUREKON,703,72866449991,3,1
40,NA,849270,AXELRAY,12140,BUNIMILK,627,72821837761,3,0
40,NA,4159823,GIGUK,2490,AZUREARK,653,72814883915,3,0
40,NA,1283585,SYNTHARA,922,SKYRISE,687,72811607063,3,0
40,NA,3955610,MINOHRI,8854,ASSJIGG,678,72781302059,3,0
40,NA,3849472,FEARLESS,1720,ELUSIVE,685,72760176442,3,1
40,NA,148758,液液液,476,射爆联盟,767,72744794892,3,0
40,NA,4177816,ZYPHOXXS,6335,SKYDAWN,642,72706565384,3,1
40,NA,4632139,VYSE,10949,OTONOZEI,621,72667496018,3,0
40,NA,1483029,TAK,2722,IBTC,702,72639697973,3,0
40,NA,465922,KIT,8967,GREMORY族,621,72623787581,3,0
40,NA,4083981,HL,95,WHO,643,72607006768,3,0
40,NA,982700,TACHIDO,18696,NYCT,660,72586365291,3,0
40,NA,175212,MCSNAZZY,1216,NOPAN,704,72564955075,3,0
40,NA,19397,BULL,383,SINSWOOF,715,72510837302,3,0
40,NA,205303,NESSO,946,NAKADASI,665,72510575297,3,0
40,NA,62757,MAWILE,946,NAKADASI,642,72501839381,3,0
40,NA,4716831,JWKRNIAN,924,SWOLI,777,72460807983,3,0
40,NA,1407723,HIGHDRA,946,NAKADASI,678,72434780774,3,1
40,NA,2819398,QHMHZ,261,极乐浄土,631,72422339260,3,0
40,NA,4065863,SPOOKY,1263,CARBON,662,72369349362,3,0
40,NA,36209,ZARTH,1212,ZOYA,722,72344128280,3,0
40,NA,134197,LAURIFER,6073,ARCFLASH,681,72305986981,3,2
40,NA,3536182,GHOST,568,極楽净土,658,72239128805,3,1
40,NA,5114521,ASSEATER,1647,F2PBTW,667,72224292613,3,0
40,NA,4673948,FAELOL,5109,EMBERS,634,72212004746,3,0
40,NA,3656484,FLYINGEN,26017,CORELUST,681,72200996214,3,1
40,NA,2538923,JAYSWEE,12140,BUNIMILK,688,72170790033,3,0
40,NA,32109,ELE,2889,PANTSUU,701,72133847184,3,0
40,NA,766252,SNEKY,54,XILIADOS,647,72130823876,3,0
40,NA,95518,RACHA,1888,N1KKAS,712,72123433718,3,0
40,NA,2976415,EMOKING,6128,AZUREZOO,661,72112890221,3,0
40,NA,3973108,DYSIL,3706,HEROINE,666,72037223856,3,0
40,NA,2955516,KEITH,3802,CABBAGE,693,72001521336,3,0
40,NA,266989,檀渣,622,勇敢牛牛冲冲冲,670,71983935045,3,0
40,NA,61663,JAY,12177,LUCKYSIX,714,71922415424,3,0
40,NA,115834,GUASAMEN,383,SINSWOOF,707,71899912969,3,0
40,NA,1194407,ANTIADIK,4399,FERTILE,739,71842994006,3,0
40,NA,3672727,GEKKO,166,EGG,679,71751736755,3,0
40,NA,4142952,PUJOLS,1048,AZUREKON,638,71674731821,3,0
40,NA,3735587,MAKI,261,极乐浄土,641,71674158363,3,1
40,NA,729630,KALESVOL,49,AZUREGO,685,71662499025,3,0
40,NA,3671630,TRIGGER,1210,BACKDOOR,664,71571585746,3,2
40,NA,763247,アニスの品種,3802,CABBAGE,770,71550297024,3,0
40,NA,1100810,LEORIC,8009,极乐净土,767,71523079219,3,0
40,NA,1495708,MILFORE,6178,AWOOGA,713,71506837837,3,1
40,NA,5312604,爱弥斯,5311,WAIFULV,622,71447472324,3,0
40,NA,197857,JWL,6080,COINRUSH,681,71444258656,3,1
40,NA,742183,CAT,1489,COZY,705,71401418393,3,0
40,NA,47649,TESU,6459,NIKG,721,71375804940,3,0
40,NA,9096,VERM,7,SKYFALL,695,71322326328,3,1
40,NA,85041,RAINBOW,1647,F2PBTW,637,71319422385,3,0
40,NA,99016,HH,651,UMISEA,667,71308812408,3,0
40,NA,2091588,MIFFY,8967,GREMORY族,683,71287932839,3,0
40,NA,1073719,BREADSON,2185,SKYDUSK,643,71241547256,3,0
40,NA,77488,LUXURY,5311,WAIFULV,722,71216963096,3,1
40,NA,2969669,NEPH,922,SKYRISE,736,71192786852,3,0
40,NA,146930,MISERI,2490,AZUREARK,635,71172250707,3,0
40,NA,160276,SETSUNA,407,NTW,605,71160836807,3,0
40,NA,4899950,CYBEREVI,6128,AZUREZOO,634,71159069258,3,0
40,NA,4940707,STUDIO,6128,AZUREZOO,609,71127502548,3,1
40,NA,114241,BUHBUH,49,AZUREGO,641,71123501025,3,0
40,NA,3939902,VALSIONE,2902,MAPLTREE,676,71059685569,3,0
40,NA,205697,AIRA,261,极乐浄土,679,71040596760,3,2
40,NA,1797732,XELOS,17671,PEACHPIE,698,71032700917,3,1
40,NA,4722464,ZEROAXL,980,SKYFARER,633,71027412590,3,0
40,NA,4389691,CUMMANDE,946,NAKADASI,646,71023028307,3,0
40,NA,3759772,SUPERNIN,3708,HASHIRA,654,70980983516,3,0
40,NA,918024,KI,1170,A29582A,697,70943681297,3,0
40,NA,24852,AIR,1358,POLICE,681,70935743681,3,0
40,NA,4384174,ANDYBUNS,2185,SKYDUSK,652,70889632343,3,0
40,NA,868910,AFLO,8019,SEAMEN,725,70879387437,3,0
40,NA,735832,ALIVAX,21035,HIGHRISE,662,70859459819,3,0
40,NA,531397,JAB,10949,OTONOZEI,701,70828713146,3,2
40,NA,4048152,MACHU,1279,TRUOTAKU,677,70816373800,3,1
40,NA,3816228,CHETO,26017,CORELUST,651,70741767312,3,1
40,NA,209067,JAYLUNE,6450,THIQUE,635,70702880505,3,0
40,NA,3590544,PEGASAUR,5329,HERA,669,70679942189,3,0
40,NA,1790074,西风的旅团,3339,来来屁股好耶,652,70631576838,3,0
40,NA,104204,ZEPHYR,922,SKYRISE,696,70624395448,3,1
40,NA,14860,LUEL,383,SINSWOOF,694,70606179694,3,0
40,NA,165242,GUILT,1489,COZY,649,70480213974,3,1
40,NA,4442149,THKLS,3133,極樂淨土,646,70459984677,3,0
40,NA,324872,SERENITY,4679,JUSTDOIT,690,70442171082,3,0
40,NA,4490614,INSANITY,1489,COZY,625,70409867235,3,0
40,NA,386908,TCCM,1170,A29582A,703,70407668650,3,0
40,NA,4454859,DIRK,140,CHOCOPIE,690,70338093185,3,0
40,NA,2665597,SKYE,21035,HIGHRISE,646,70331973146,3,0
40,NA,657222,CHOMU,1430,ANGELS,681,70316132878,3,0
40,NA,23448,XERO,922,SKYRISE,701,70311842305,3,1
40,NA,215122,XPLOSIVE,3113,AZUREREI,665,70282299265,3,0
40,NA,2365302,BADICKY,4414,MESUGAK1,672,70279614434,3,1
40,NA,7336,WONDAI,1170,A29582A,676,70238177273,3,0
40,NA,2955455,TAISHAN,2921,MELLOW,656,70235381294,3,0
40,NA,1840388,STRAITS,54,XILIADOS,633,70223237213,3,0
40,NA,2350045,MOMMY,1,MILKERS,726,70208711606,3,1
40,NA,175160,SNOW,2722,IBTC,735,70181568644,3,0
40,NA,664080,GENESIS,5311,WAIFULV,628,70179363369,3,0
40,NA,2097,PUSHEEN,421,NEKOKKI,651,70108001246,3,0
40,NA,1165989,JAMISON,6450,THIQUE,684,70099053165,3,1
40,NA,2067815,YANGSTER,407,NTW,647,70087457296,3,0
40,NA,200724,KAZE,19369,SYSCRASH,721,70051864847,3,0
40,NA,6350,SLOTH,1279,TRUOTAKU,653,70039385024,3,0
40,NA,3822876,EIN,82,MERINGUE,662,70036015984,3,0
40,NA,4481806,AERINSIA,11659,AZURESOL,612,70030808323,3,0
40,NA,3528875,BOOBA3,407,NTW,679,70011650974,3,0
40,NA,3823557,GAIA,166,EGG,622,70002393392,3,0
40,NA,749899,TRKPONY,12140,BUNIMILK,684,69998773403,3,1
40,NA,8841,BELL,6335,SKYDAWN,684,69998508328,3,0
40,NA,3849883,EX,6450,THIQUE,719,69925617158,3,1
40,NA,2849696,TANMAN10,4679,JUSTDOIT,641,69879078100,3,0
40,NA,2089021,麟英,261,极乐浄土,728,69843105715,3,1
40,NA,52279,TYE558,3113,AZUREREI,691,69841052827,3,1
40,NA,1930569,SENBO,6450,THIQUE,705,69821475055,3,0
40,NA,196084,NANASHI,2889,PANTSUU,665,69818949775,3,0
40,NA,417034,RARRUTO,3062,DUNGEON,701,69813064328,3,1
40,NA,3973475,DAMES,5329,HERA,671,69791320827,3,0
40,NA,1913161,MANKOTO,2928,VIOLET,652,69788628064,3,2
40,NA,642291,JASON,261,极乐浄土,704,69788158338,3,2
40,NA,3638265,E46ERIC,8624,JAILBIRD,657,69779006163,3,0
40,NA,2003076,YUUICHI,10208,PIZZAPIE,724,69772423837,3,0
40,NA,150676,UNDYING,1212,ZOYA,705,69734850554,3,1
40,NA,3782434,CARROCH,1048,AZUREKON,622,69689598260,3,0
40,NA,4314956,BOON,1524,DESTINYC,636,69668140672,3,0
40,NA,629453,YADON,1210,BACKDOOR,629,69632692369,3,0
40,NA,4035946,RANCE,31,极楽浄土,676,69576257761,3,1
40,NA,169684,DARKZERO,3130,MBAD,701,69575597638,3,0
40,NA,1224461,OMEGA,3708,HASHIRA,667,69557383135,3,0
40,NA,217717,BOOM,8009,极乐净土,744,69553409036,3,0
40,NA,8002,ARTY,2921,MELLOW,704,69488737735,3,0
40,NA,4286761,WONTHONG,407,NTW,621,69478884530,3,0
40,NA,3655431,POONGOON,6450,THIQUE,712,69454586853,3,0
40,NA,63054,RG23SG,383,SINSWOOF,709,69453888395,3,0
40,NA,212345,FRONA,30,MORRY,670,69452575810,3,0
40,NA,2844372,CAISHEN,10949,OTONOZEI,661,69433750748,3,0
40,NA,16280,BOLDO,1210,BACKDOOR,680,69421553094,3,0
40,NA,78141,POTATO,1647,F2PBTW,621,69410981856,3,0
40,NA,91470,SABBAT,10949,OTONOZEI,657,69369364278,3,0
40,NA,4137013,乱来,31,极楽浄土,653,69315842646,3,0
40,NA,4637165,鸢尾花,3133,極樂淨土,625,69299873501,3,0
40,NA,3818677,ARCHAIDE,4009,POLIDOGS,665,69223218884,3,0
40,NA,4334467,GAWD,18696,NYCT,670,69221198337,3,0
40,NA,4477855,MYST,3062,DUNGEON,618,69150054789,3,0
40,NA,203001,REWULFY,5329,HERA,698,69093271403,3,1
40,NA,109911,BO0BA,1216,NOPAN,705,69072556146,3,0
40,NA,3606828,BACON,2889,PANTSUU,700,68987505130,3,0
40,NA,4373909,饼饼干干,1263,CARBON,661,68986249158,3,0
40,NA,504330,MOONSPAR,12177,LUCKYSIX,622,68976116978,3,0
40,NA,4957321,YDHADIX,518,MOONFALL,632,68923325563,3,0
40,NA,123492,SATOMI,922,SKYRISE,660,68905511214,3,0
40,NA,193778,SPECTRE,18696,NYCT,645,68889580075,3,0
40,NA,3992085,RAIDDER,31,极楽浄土,621,68878953202,3,0
40,NA,19666,SHIRON,3133,極樂淨土,639,68860358028,3,0
40,NA,1613448,SANA,2644,CATFLEET,687,68793713955,3,0
40,NA,579662,EMPYREAN,243,WRATH,721,68791586183,3,2
40,NA,4024818,AVRYLA,922,SKYRISE,660,68787269577,3,0
40,NA,3640966,大宝,1210,BACKDOOR,650,68770557739,3,1
40,NA,1932477,VEGITO,54,XILIADOS,605,68763083299,3,0
40,NA,161461,PETAL兔兔,31,极楽浄土,639,68740864091,3,0
40,NA,3984228,TRYPT,13623,TRAPDOOR,682,68739914013,3,1
40,NA,3023600,AZGOSGAN,4414,MESUGAK1,659,68735798777,3,0
40,NA,4461895,VLADINWE,627,北米乳香群,641,68715624963,3,0
40,NA,628953,ASHANX,17671,PEACHPIE,658,68706991972,3,1
40,NA,156702,DANDY,2993,SCS,706,68702154242,3,0
40,NA,4238291,MOONNOON,3339,来来屁股好耶,666,68686027024,3,0
40,NA,229888,POKY,1210,BACKDOOR,690,68653543203,3,1
40,NA,4804618,PIPSY,4399,FERTILE,600,68621718600,3,0
40,NA,4266,TYPHOON,3339,来来屁股好耶,709,68589513555,3,0
40,NA,252635,ART,651,UMISEA,641,68573203876,3,0
40,NA,1257448,潭涧,140,CHOCOPIE,655,68571955727,3,0
40,NA,3677451,ALNMAXL,2889,PANTSUU,642,68564644697,3,0
40,NA,2982271,VERADUX,1888,N1KKAS,668,68537896166,3,0
40,NA,838864,ROFLMAO,600,LAILAI,719,68528032380,3,0
40,NA,3388880,SEEHOON,4414,MESUGAK1,700,68515137389,3,0
40,NA,4229803,KOKONOE,54,XILIADOS,613,68505297733,3,0
40,NA,2107961,FIGHTJ,26017,CORELUST,643,68472297835,3,0
40,NA,2116629,RAYDRIAR,1263,CARBON,730,68450001883,3,1
40,NA,377253,DAVID,2928,VIOLET,675,68427455528,3,0
40,NA,976330,BILBO,5329,HERA,640,68371077540,3,0
40,NA,4914076,JEDI,166,EGG,582,68367007141,3,0
40,NA,467489,VIRUS,627,北米乳香群,693,68355293436,3,0
40,NA,799436,SHEPARD,26347,VOLTAIRE,670,68354432724,3,1
40,NA,2901981,GAKO,4414,MESUGAK1,701,68218855971,3,0
40,NA,68423,FLASHU,2921,MELLOW,671,68212655805,3,0
40,NA,92110,KHAN,1583,AVERSE,731,68203212978,3,1
40,NA,4038456,JOKE,1210,BACKDOOR,708,68193451165,3,0
40,NA,232584,SQEASON,627,北米乳香群,701,68174388527,3,0
40,NA,3550058,SIKARA,600,LAILAI,694,68159727338,3,1
40,NA,11567,NANA7MI,2279,極乐浄土,659,68122030541,3,0
40,NA,894156,OHANA,3322,PIXIV,701,68062292695,3,0
40,NA,126214,BOO,22619,DORORATS,681,68014935046,3,0
40,NA,31127,SANSHENG,2279,極乐浄土,681,68014190687,3,0
40,NA,319429,12ITHAN,4399,FERTILE,706,68010113934,3,0
40,NA,4813314,WID,22619,DORORATS,591,67996772548,3,0
40,NA,4506212,TAKUMI,651,UMISEA,637,67994938535,3,0
40,NA,2104502,TALICO,3113,AZUREREI,655,67982886136,3,1
40,NA,4006980,NEMKUU,421,NEKOKKI,601,67980647612,3,0
40,NA,1164618,蛇女王,627,北米乳香群,689,67943240448,3,0
40,NA,4014410,ACEWOLF,7975,DORODASH,657,67868493278,3,0
40,NA,232763,DIMMOCK,1210,BACKDOOR,749,67867261600,3,1
40,NA,218074,ZEKE,1751,OTAKUSU,632,67838548297,3,0
40,NA,409845,PROTO,140,CHOCOPIE,662,67828765490,3,1
40,NA,4708178,ALFRED,2928,VIOLET,606,67795344472,3,0
40,NA,954396,VULOSITY,633,AZUREBAY,645,67787424485,3,0
40,NA,31432,达克飞,568,極楽净土,645,67752283184,3,0
40,NA,484658,DTRED,9986,DESIRED,626,67741738530,3,0
40,NA,4461526,幽默指挥官,476,射爆联盟,679,67687519837,3,0
40,NA,3788280,YONI,54,XILIADOS,606,67684431125,3,1
40,NA,3892508,KIOZ,407,NTW,638,67683521218,3,0
40,NA,656321,ANDY,17671,PEACHPIE,708,67664413722,3,1
40,NA,4448239,LUCARNE,1524,DESTINYC,661,67637596120,3,0
40,NA,3623802,UNDEAD,4009,POLIDOGS,656,67611681758,3,0
40,NA,2458952,SHEEBU,10949,OTONOZEI,605,67598332469,3,0
40,NA,4131577,NOTSUOH,23859,POLIPUPS,601,67593159323,3,0
40,NA,1074222,KUROW,1215,AZUREICE,650,67589118572,3,0
40,NA,173003,AUBZ,8624,JAILBIRD,681,67559966930,3,0
40,NA,660292,火球鼠,8009,极乐净土,646,67547084645,3,0
40,NA,4200255,챔피언,1524,DESTINYC,636,67525217409,3,0
40,NA,184780,GAMP,4009,POLIDOGS,724,67497044602,3,0
40,NA,873668,EUPH,1212,ZOYA,654,67490440644,3,0
40,NA,435705,KAPEA,4009,POLIDOGS,637,67487788830,3,0
40,NA,3594876,AGORA027,9986,DESIRED,681,67467652375,3,0
40,NA,5228911,CABRA,54,XILIADOS,597,67451992850,3,0
40,NA,3005898,山抹微云,568,極楽净土,686,67438293831,3,1
40,NA,2520331,KOIN,201,TIDDIES,686,67393159550,3,0
40,NA,9112,EITAN,1739,POCKULT,676,67371165902,3,1
40,NA,3938954,RN,2902,MAPLTREE,615,67348683946,3,0
40,NA,4487583,XENO,1215,AZUREICE,635,67346410662,3,0
40,NA,4265799,KOVENRAG,651,UMISEA,626,67311658306,3,0
40,NA,1903590,ENDER,10949,OTONOZEI,686,67264475536,3,0
40,NA,37139,PUNNETT,49,AZUREGO,690,67252131420,3,2
40,NA,1991390,CRINGIUM,17671,PEACHPIE,601,67249281286,3,0
40,NA,5079866,BIGGUMS,2928,VIOLET,641,67241505162,3,0
40,NA,979132,BOODLE,469,HEAVENLY,686,67229497920,3,1
40,NA,4158806,MATHYAS,140,CHOCOPIE,661,67182636621,3,2
40,NA,2451612,RAIDEN,21035,HIGHRISE,660,67178200782,3,0
40,NA,4395879,REK,10949,OTONOZEI,641,67144713589,3,0
40,NA,43270,LYONESSE,633,AZUREBAY,607,67130573824,3,0
40,NA,4490391,FUJIN,8019,SEAMEN,619,67098356281,3,0
40,NA,61954,WEBITO,313,DARKNESS,635,67084580731,3,0
40,NA,124361,MINIRO,10949,OTONOZEI,692,67060959364,3,1
40,NA,4374161,SLUGGER,21035,HIGHRISE,627,67040659330,3,0
40,NA,4462620,MOAR,5311,WAIFULV,676,67019195935,3,0
40,NA,4216282,BEAST,651,UMISEA,667,66937264881,3,0
40,NA,3949513,FAE,95,WHO,661,66926795968,3,0
40,NA,2569779,WIVIK,18944,DORONUT,621,66899644805,3,0
40,NA,2871483,RAPI,627,北米乳香群,639,66886708440,3,0
40,NA,2812849,ASHFIELD,3802,CABBAGE,622,66885309956,3,0
40,NA,197187,2ND,3062,DUNGEON,617,66860883169,3,0
40,NA,1855084,TEKKAMAN,922,SKYRISE,664,66849463032,3,0
40,NA,875945,CHISE,633,AZUREBAY,623,66823644201,3,0
40,NA,238555,CRITZ,4399,FERTILE,709,66816159608,3,1
40,NA,3550467,GOBU,13720,UOOOH,697,66789666552,3,0
40,NA,4451468,HUGHJASS,12177,LUCKYSIX,637,66785270825,3,0
40,NA,285753,JUUVIO,54,XILIADOS,690,66784529382,3,3
40,NA,132744,ASTOLFO,5329,HERA,712,66772342277,3,0
40,NA,2838721,MENACE,10949,OTONOZEI,680,66749087321,3,0
40,NA,761432,FLEU,1389,CITRUS,722,66716767796,3,1
40,NA,416640,KAMPUNK,383,SINSWOOF,705,66686419670,3,0
40,NA,429709,DESTINY,3130,MBAD,643,66677833515,3,0
40,NA,4067264,ALANG,2993,SCS,664,66657401676,3,0
40,NA,248527,子不宇,261,极乐浄土,654,66646260186,3,0
40,NA,121361,NYXHERO,2889,PANTSUU,710,66631045741,3,0
40,NA,4232822,GYATTTT,11891,ONEESANS,655,66628611544,3,0
40,NA,1152568,CLOUD,1430,ANGELS,680,66626387779,3,0
40,NA,4058544,STAR,8786,SYRUP,641,66619573008,3,0
40,NA,4631236,MAGNUS,4009,POLIDOGS,624,66616758236,3,0
40,NA,837958,NURANARU,1279,TRUOTAKU,649,66607466545,3,0
40,NA,491150,SVT,2902,MAPLTREE,641,66577210035,3,0
40,NA,2061670,RETSUKO,26017,CORELUST,621,66565804502,3,0
40,NA,334185,CHIME,2722,IBTC,738,66495792887,3,0
40,NA,4475225,老顾不烦,261,极乐浄土,632,66490833766,3,0
40,NA,3938145,GHOSTY,21035,HIGHRISE,682,66453358893,3,1
40,NA,626821,OTAKO,1720,ELUSIVE,734,66431122820,3,1
40,NA,2159093,HABONE52,261,极乐浄土,631,66415850592,3,0
40,NA,4278501,TAL,17671,PEACHPIE,646,66388334391,3,1
40,NA,31122,VILENT,3708,HASHIRA,668,66241693011,3,0
40,NA,516666,PAPER,5311,WAIFULV,675,66231700879,3,0
40,NA,36575,ONYX,54,XILIADOS,635,66195967945,3,0
40,NA,731767,ゼロ,1279,TRUOTAKU,650,66190820053,3,0
40,NA,5612877,BUSHWACK,21035,HIGHRISE,639,66141795932,3,1
40,NA,2857455,HOOBY,1489,COZY,602,66116115661,3,0
40,NA,4260397,MEKAMI,6450,THIQUE,667,66065802210,3,0
40,NA,170547,LUCHS,627,北米乳香群,635,66057846063,3,0
40,NA,2808133,WEABOO,1263,CARBON,699,66032119243,3,0
40,NA,128668,UZZYART,3130,MBAD,651,66015531001,3,0
40,NA,1714345,KIZUMA,27066,SUBSONIC,649,66014201741,3,1
40,NA,318055,AFROPUFF,2902,MAPLTREE,631,65981376984,3,0
40,NA,310212,LUCK,651,UMISEA,622,65888238887,3,1
40,NA,2577048,EMPTY,1358,POLICE,631,65879292922,3,1
40,NA,1665962,RYNN,3376,AQUILA,690,65863703386,3,1
40,NA,4094668,ELES,4009,POLIDOGS,671,65790188040,3,0
40,NA,4963143,PHOENIXF,10949,OTONOZEI,631,65752139919,3,0
40,NA,4867101,DISCO,4679,JUSTDOIT,629,65724775029,3,0
40,NA,2519505,MORAL,421,NEKOKKI,702,65676200747,3,0
40,NA,4968284,BBINGO,27066,SUBSONIC,589,65670921591,3,0
40,NA,1589846,DAL,17671,PEACHPIE,621,65664449075,3,0
40,NA,3823475,BRYANWIT,2889,PANTSUU,646,65663805327,3,0
40,NA,1421186,RENRI,8009,极乐净土,753,65641183631,3,0
40,NA,4384548,OUTLAW,19369,SYSCRASH,643,65629447180,3,0
40,NA,3127464,VOID,12177,LUCKYSIX,706,65627435435,3,1
40,NA,4281063,TYCHE,651,UMISEA,625,65614623044,3,1
40,NA,3552310,CHUFFIN,2014,REVIVE,653,65574573541,3,0
40,NA,72531,TOUCHME,7107,MAMAMILK,680,65537757462,3,0
40,NA,3956880,DAMESIS,1215,AZUREICE,601,65495517821,3,0
40,NA,714717,SHEPHERD,1170,A29582A,687,65465953240,3,1
40,NA,4656071,SUMIME,4009,POLIDOGS,606,65456188046,3,2
40,NA,4191558,FIEND,11891,ONEESANS,648,65424806534,3,0
40,NA,17076,小夜,3339,来来屁股好耶,645,65317975614,3,0
40,NA,483849,HAPPLES,12177,LUCKYSIX,656,65256188187,3,0
40,NA,2978575,XAE,518,MOONFALL,722,65248134959,3,1
40,NA,4116208,TARTS,27066,SUBSONIC,660,65244328871,3,1
40,NA,198122,KOBENI,6080,COINRUSH,602,65208356166,3,1
40,NA,4048432,LAWLSベリー,3712,AZUREONI,646,65200170095,3,2
40,NA,790643,DUFFN,8624,JAILBIRD,659,65158009662,3,0
40,NA,1350660,NOT4SALE,922,SKYRISE,711,65103472555,3,1
40,NA,247783,HATCH,5311,WAIFULV,651,65072812357,3,0
40,NA,4299077,盛纯,1647,F2PBTW,661,65069520546,3,1
40,NA,648175,RINA,10949,OTONOZEI,670,65052356700,3,1
40,NA,509693,SALT,6080,COINRUSH,635,65039850748,3,2
40,NA,1636845,GUN,5311,WAIFULV,657,65028312837,3,1
40,NA,190286,EDOS,922,SKYRISE,661,65026501528,3,0
40,NA,99931,四季夏目,622,勇敢牛牛冲冲冲,608,65025068199,3,0
40,NA,196403,HORI,1583,AVERSE,661,64985531884,3,1
40,NA,980186,RAIHO,2722,IBTC,746,64936764583,3,1
40,NA,75304,JESUS,922,SKYRISE,721,64917550458,3,2
40,NA,4119343,BUBU,201,TIDDIES,642,64895863958,3,0
40,NA,3659004,WOLF,18696,NYCT,602,64891365887,3,0
40,NA,1522145,RIKKU,1489,COZY,723,64887554914,3,0
40,NA,4430802,凯尔薇斯,622,勇敢牛牛冲冲冲,625,64861370059,3,0
40,NA,1939886,SHIROU,166,EGG,601,64796029320,3,0
40,NA,2944258,FOX,5329,HERA,702,64784716304,3,0
40,NA,228150,ELEVENP,12140,BUNIMILK,672,64752927821,3,0
40,NA,1317380,TIME,3706,HEROINE,587,64743902993,3,0
40,NA,1673244,BIGKEVIN,2279,極乐浄土,725,64733084605,3,1
40,NA,4061329,FINGER,1666,DEVILDOG,647,64718104864,3,0
40,NA,1413,BERG,2921,MELLOW,716,64702956732,3,0
40,NA,4615740,BARREL,518,MOONFALL,615,64694443438,3,0
40,NA,3626203,CRIM,2740,CODIESEL,601,64662192618,3,0
40,NA,1142284,ZORRO,5329,HERA,649,64627691383,3,0
40,NA,5427236,TATSU,82,MERINGUE,641,64626000646,3,1
40,NA,50469,TESSIE,2644,CATFLEET,676,64540107260,3,0
40,NA,2853655,CLYDE,10949,OTONOZEI,621,64538996053,3,0
40,NA,4351467,BECHO,13571,OLYMPUS,674,64513876288,3,0
