[Buff] Applied Skill 1: マターガンマ (状態付与) (atk_buff_rate: 0.5808) to マナ
[Buff] Applied バースト: マターシグマ (状態付与) (dummy_buff: 0.704) to マナ
[Shoot] 時間:  0.22s | 弾数: 59/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70
[Shoot] 時間: 46.35s | 弾数:  7/60  | Pellets: 1 | Dmg:    29,750 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 46.43s | 弾数:  6/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 46.52s | 弾数:  5/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 46.60s | 弾数:  4/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 46.68s | 弾数:  3/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 46.77s | 弾数:  2/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 46.85s | 弾数:  1/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 46.93s | 弾数:  0/60  | Pellets: 1 | Dmg:    29,750 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[DoT] 時間: 47.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[DoT] 時間: 48.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 48.98s | 弾数: 59/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[DoT] 時間: 49.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 49.07s | 弾数: 58/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.15s | 弾数: 57/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.23s | 弾数: 56/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.32s | 弾数: 55/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.40s | 弾数: 54/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.48s | 弾数: 53/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.57s | 弾数: 52/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.65s | 弾数: 51/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.73s | 弾数: 50/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 49.82s | 弾数: 49/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.90s | 弾数: 48/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 49.98s | 弾数: 47/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[DoT] 時間: 50.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 50.07s | 弾数: 46/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.15s | 弾数: 45/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.23s | 弾数: 44/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.32s | 弾数: 43/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.40s | 弾数: 42/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.48s | 弾数: 41/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.57s | 弾数: 40/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 50.65s | 弾数: 39/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.73s | 弾数: 38/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.82s | 弾数: 37/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.90s | 弾数: 36/60  | Pellets: 1 | Dmg:    29,750 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 50.98s | 弾数: 35/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[DoT] 時間: 51.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 51.07s | 弾数: 34/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.15s | 弾数: 33/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.23s | 弾数: 32/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.32s | 弾数: 31/60  | Pellets: 1 | Dmg:    29,750 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.40s | 弾数: 30/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 51.48s | 弾数: 29/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.57s | 弾数: 28/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.65s | 弾数: 27/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.73s | 弾数: 26/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.82s | 弾数: 25/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.90s | 弾数: 24/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 51.98s | 弾数: 23/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[DoT] 時間: 52.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 52.07s | 弾数: 22/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.15s | 弾数: 21/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.23s | 弾数: 20/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 52.32s | 弾数: 19/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.40s | 弾数: 18/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.48s | 弾数: 17/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.57s | 弾数: 16/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.65s | 弾数: 15/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.73s | 弾数: 14/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.82s | 弾数: 13/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.90s | 弾数: 12/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 52.98s | 弾数: 11/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[DoT] 時間: 53.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 53.07s | 弾数: 10/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 53.15s | 弾数:  9/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.23s | 弾数:  8/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.32s | 弾数:  7/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.40s | 弾数:  6/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.48s | 弾数:  5/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.57s | 弾数:  4/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.65s | 弾数:  3/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.73s | 弾数:  2/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.82s | 弾数:  1/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 53.90s | 弾数:  0/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[DoT] 時間: 54.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   580,897 | Stacks:1
[DoT] 時間: 55.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Buff] Applied バースト: マターシグマ (再付与) (dummy_buff: 0.704) to マナ
[Shoot] 時間: 55.95s | 弾数: 59/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.03s | 弾数: 58/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.12s | 弾数: 57/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.20s | 弾数: 56/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.28s | 弾数: 55/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.37s | 弾数: 54/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.45s | 弾数: 53/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.53s | 弾数: 52/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.62s | 弾数: 51/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.70s | 弾数: 50/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 56.78s | 弾数: 49/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.87s | 弾数: 48/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 56.95s | 弾数: 47/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.03s | 弾数: 46/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.12s | 弾数: 45/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.20s | 弾数: 44/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.28s | 弾数: 43/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.37s | 弾数: 42/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.45s | 弾数: 41/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.53s | 弾数: 40/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 57.62s | 弾数: 39/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.70s | 弾数: 38/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.78s | 弾数: 37/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.87s | 弾数: 36/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 57.95s | 弾数: 35/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.03s | 弾数: 34/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.12s | 弾数: 33/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.20s | 弾数: 32/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.28s | 弾数: 31/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.37s | 弾数: 30/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 58.45s | 弾数: 29/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.53s | 弾数: 28/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.62s | 弾数: 27/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.70s | 弾数: 26/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.78s | 弾数: 25/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.87s | 弾数: 24/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 58.95s | 弾数: 23/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.03s | 弾数: 22/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.12s | 弾数: 21/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.20s | 弾数: 20/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 59.28s | 弾数: 19/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.37s | 弾数: 18/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.45s | 弾数: 17/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.53s | 弾数: 16/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.62s | 弾数: 15/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.70s | 弾数: 14/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.78s | 弾数: 13/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.87s | 弾数: 12/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 59.95s | 弾数: 11/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 60.03s | 弾数: 10/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 60.12s | 弾数:  9/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 60.20s | 弾数:  8/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 60.28s | 弾数:  7/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 60.37s | 弾数:  6/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 60.45s | 弾数:  5/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 60.53s | 弾数:  4/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
